text1,text2,human
may be considered,may be regarded,4.0
", especially in the countries",", particularly in countries",3.333333333333333
provided for under paragraph,called for in paragraph,3.6666666666666665
"is essential that ,",is critical that,3.333333333333333
of the board of directors,of the board of the,3.333333333333333
documents issued,documents on,2.6666666666666665
also contributed to,has helped to,4.333333333333333
- i do n't,ls n't,2.6666666666666665
objects of the,of the purposes of the,2.6666666666666665
ethnic communities,ethnic groups,4.0
and considers the,are considered to be the,4.333333333333333
you need,necessary,4.333333333333333
you are such an idiot,you fool,3.6666666666666665
which was applicable,that can be applied,2.6666666666666665
the trans-european networks,the trans-european transport network,4.333333333333333
of enhancing the,in fostering the,2.6666666666666665
had died,just died,3.333333333333333
concerned with,very concerned about,2.333333333333333
equal conditions,equals,4.666666666666667
main aim of the,main objectives of the,4.333333333333333
emphasizes the importance of the,underlines the need for,4.333333333333333
seriously wounded,were wounded,3.333333333333333
members of the council,the legislative council,4.0
the creation of mechanisms,the establishment of mechanisms,4.666666666666667
by the way in which,by the manner in which,4.333333333333333
", i think that 's",i believe this is,4.0
and current,and was currently,4.0
the obligations of,the commitments contained in,4.0
main trading partner,major trading partners,4.0
are considered to be,shall be regarded as,4.333333333333333
such measures,the relevant measures,3.6666666666666665
would be required,may be necessary to,1.3333333333333333
commission for human rights and,commission and,3.333333333333333
departments and,"other government departments , and",4.0
committee took,commission to,3.333333333333333
used to identify,used to indicate,4.0
""" i am","yes , i am",4.0
remain very,was still very,2.6666666666666665
"quite clearly ,",it is clearly,3.333333333333333
delegation is convinced that,delegation firmly believes that,3.0
i do n't have time,i have n't got time,4.0
authority is,authorities to,3.6666666666666665
", referring to",refers to the,4.0
the task force and,the working group and,4.0
shall refuse to,are unwilling to,3.333333333333333
had indicated that,shown that,4.0
"of small and medium-sized enterprises ,",small and medium sized enterprises,4.333333333333333
is there anybody there,is anyone in there,5.0
are quickly,are rapidly,3.333333333333333
pointed out that,important to point out that,3.6666666666666665
it noted that the,working group noted that the,4.333333333333333
and organizations,"-rrb- , the organization",2.0
-it 's just,this is just,3.6666666666666665
- where 'd,where the hell did,2.6666666666666665
particulars of the,"for further details ,",2.333333333333333
quality of her,high quality of its,3.333333333333333
not already,have not yet been,2.6666666666666665
"resources , both human and",of human resources and,4.333333333333333
becomes possible,is still possible,4.0
being seriously,seriously considering,4.0
it was necessary to,there must be an,4.0
selling of,purchase and sale of,4.0
few weeks and,week and,3.333333333333333
"both categories ,","categories ,",3.6666666666666665
", the commission was",", the board did",1.6666666666666667
normal conditions of,its normal,4.0
're on the right track,are on the right path,3.6666666666666665
intensify our efforts to,strengthen efforts to,4.666666666666667
products exported,", exports",3.333333333333333
"knew that ,",is recognised that,3.333333333333333
it is necessary to,it was vital to,3.0
natural disasters,disaster reduction,2.6666666666666665
this is awesome !,that 's great !,3.333333333333333
is an attempt,is now trying,4.333333333333333
be perceived as,interpreted as,4.0
our shared commitment,our common commitment,4.0
regarding the application of the,on the implementation of the,3.333333333333333
approximately one million,around one million,4.333333333333333
accessible to everyone,accessible,4.666666666666667
is moving forward,going ahead,3.6666666666666665
"about 20,000","around 20,000",3.6666666666666665
and publication,and was published,3.6666666666666665
adopted the draft decision,approved the draft decision,3.333333333333333
is part and parcel of,is one of,3.6666666666666665
been relatively,is very,1.6666666666666667
right and obligation to,right and the duty to,3.6666666666666665
"- gentlemen , gentlemen",my lords and gentlemen,3.333333333333333
", i just got",i only got,3.333333333333333
coming back,coming home,3.0
", the board had",", the commission has",2.6666666666666665
's fine,is fine,4.666666666666667
its consideration of this,review of this,2.6666666666666665
"medical doctors ,","for doctors ,",4.0
", not only at",", not just at",3.6666666666666665
this is something that,this really,2.6666666666666665
see table,tables,4.0
been informed,received information,3.333333333333333
an area of solidarity,solidarity,2.0
is permitted to,may be able to,3.6666666666666665
contributing to the,by facilitating the,3.6666666666666665
's recommendations contained in,recommendations included in,4.333333333333333
of the labour,of the population is,1.6666666666666667
the assembly also wishes to,the assembly too wishes to,4.333333333333333
co-sponsors on the draft resolution,the sponsors of the draft resolution,3.333333333333333
"'s all right ,",", are you all right",3.0
be forwarded to the,be transmitted to the,2.6666666666666665
was indicated that,points out that,3.6666666666666665
", especially in the area",", in particular in the areas",4.0
united nations membership,member states of the united nations,3.333333333333333
never was,i 've never been,3.333333333333333
it was nevertheless,it nonetheless,4.333333333333333
"recalled that ,",was indicated that,2.333333333333333
the specificities of,the characteristics of,4.333333333333333
""" current",currently working,2.333333333333333
'm coming back,comes back,3.333333333333333
recommendation .,policy recommendations .,3.0
allows you to,it enables you to,3.333333333333333
was in favour of,is also supporting,4.666666666666667
centres for,regional centres for,2.333333333333333
but it was,"; however , it is",3.333333333333333
enhance productivity,improve productivity,3.333333333333333
the international criminal tribunal,the appeals tribunal,2.0
and stressing the,and underscored the,2.6666666666666665
shall adopt its own rules of,shall adopt its rules of,4.333333333333333
' exports,domestic export,2.6666666666666665
both the united states,from the united states,4.0
are set out in annex,listed in annex,3.333333333333333
were essential for,is key to,3.6666666666666665
", thereby contributing",", thus providing",4.333333333333333
- who 's,who are they,3.0
so proud of you,really proud of you,4.333333333333333
are essential to,be necessary for,3.0
result of the,outcomes of all the,1.3333333333333333
'm asking you to,ask you to,3.333333333333333
to continue its endeavours,to continue his efforts,4.666666666666667
i hope you 're kidding,you 're kidding,3.333333333333333
replaced by :,replaced as follows :,4.333333333333333
which is applicable to,that applied to,4.333333333333333
2 . demands,. demands,4.0
i think that 's,i think that is,4.666666666666667
why exactly,why,3.6666666666666665
member states of the eu,members of the european union,4.333333333333333
what 's happened,what happens,4.333333333333333
of ministers of,state minister for,2.6666666666666665
is recommending,further recommends,4.0
shall be authorized to,shall be permitted to,4.333333333333333
were required to,are available to,2.6666666666666665
objectives and targets,objectives with,3.0
are not consistent with,was incompatible with,3.333333333333333
