text1,text2,human
so he can charge a bloody fortune for them .,so he can charge a reasonable price for them .,3.0
the message therapist is awesome also .,the message therapist is terrible also .,1.6666666666666667
overcooked so badly that it was the consistency of canned tuna fish .,cooked so well that it would never be confused for canned tuna fish .,2.0
god i love pei wei .,god i really do n't like pei wei .,3.6666666666666665
desert followed but nothing special .,"everything was good , and the desert was very tasty .",2.333333333333333
the variety of sushi rolls makes for a good eating .,there is limited variety for sushi rolls .,2.6666666666666665
the tow package is not an issue either .,"the tow package is just great , too .",4.0
we did n't leave with anything that day .,we left with a lot of things that day,2.6666666666666665
it was pretty inexpensive and they played good music videos .,it was pretty expensive and played bad music videos,3.0
"french toast plate was good , mom said , but eggs were cold .","french toast plate was good , mom said , eggs were hot .",4.0
"also , the food is great !",the food was just ok,3.333333333333333
great food and awesome service !,"awful food , and poor customer service .",1.3333333333333333
"fast , friendly and honest service .","slow , unfriendly , and dishonest service",2.0
the associates program is no longer an option .,the associates program may still be an option,2.0
salsa is not hot or good .,salsa is hot and good .,4.0
just terrible is all i can say .,"this was great , is all i can say .",2.333333333333333
the guys here are sooo incredibly nice and helpful .,the guys here are n't nice or helpful .,2.0
the food was low quality and thrown together quickly with little flavor .,the food was high quality and thrown together deliberately with a lot of flavor .,4.666666666666667
i was nervous and she made me feel so comfortable and welcome .,she did not make me feel welcomed,1.6666666666666667
worst customer service i have ever had .,best customer service i have ever had .,4.0
chicken fried chicken was dry but the green chili macaroni and cheese was good .,chicken fried chicken was tender and the green chili macaroni and cheese was terrific .,2.6666666666666665
a bit on the noisy side but the fresh food makes up for it .,a bit on the noisy side and the spoiled food does n't make up for it .,3.0
keep up the amazing service !,keep up the awful service !,3.0
"furthermore , there is no sausage or bacon on the menu .",there are plenty of sausage and bacon options .,2.0
the atmosphere is at the sugar bowl is fun .,the atmosphere at the sugar bowl is negative .,2.333333333333333
when i first came to phx ... yes this sounded indian to me .,when i first came to phx ... yes this sounded american to me .,3.6666666666666665
we love to come as a family .,hate coming here as a family,2.333333333333333
what a waste of my time and theirs .,what a wonderful use of my time .,3.333333333333333
definitely a must do if you have time in the phoenix area .,definitely avoid if you are in the phoenix area .,2.333333333333333
there was no i 'm sorry or how did everything come out .,they asked how everything was,2.333333333333333
"however , everyone else paid after their nails were completed .",everyone paid at the same time,3.0
so basically tasted watered down .,it did n't taste watered down at all .,2.6666666666666665
the food here is bland and boring and bad .,the food here is n't bland or boring,3.0
"i left hungry and unsatisfied , never again .","i left full and satisfied , will visit again .",3.333333333333333
"also , we were pleasantly surprised last time we brought our dogs for shots .",we were unpleasantly surprised when we brought our dog for shots,4.333333333333333
they also have lost sight of what good deli food is .,the know what good deli food is,2.0
there are much better places for breakfast .,there are no better places for breakfast .,3.333333333333333
a great stop if you want nice things at a steal .,a great stop if you want bad things at scammy prices,3.333333333333333
one of my regular spots in scottsdale .,not one of my regular spots in scottsdale,1.6666666666666667
"they were great , not too greasy but fluffy and light .","they were awful , too greasy and not fluffy or light .",2.0
try anything on the menu and you will be glad you came in !,i would not try anything on their menu,2.0
i 'm a regular drive-through customer at this location .,i will never go back,1.6666666666666667
sit at the bar and eat the small plates .,sat at the bar and ate overly small plates,4.666666666666667
